temp,rh,precip,elevation,slope,crop type
29.2,76,92.8,186,0,banana
27.3,84,101.0,128,1,banana
27.4,83,104.9,99,5,banana
29.3,80,90.1,232,1,banana
26.1,79,113.2,191,0,banana
25.9,84,114.5,162,1,banana
27.0,80,97.3,68,4,banana
29.6,78,99.3,143,1,banana
26.3,83,113.9,147,1,banana
29.2,76,100.0,238,0,banana
28.7,83,98.8,120,0,banana
29.1,77,100.2,100,5,banana
28.1,75,118.3,266,1,banana
27.2,79,99.7,176,1,banana
28.1,78,108.4,255,1,banana
25.1,83,98.7,237,5,banana
25.9,78,119.8,77,3,banana
27.7,80,108.7,90,2,banana
25.6,76,102.8,116,1,banana
28.7,83,116.2,74,2,banana
26.3,77,118.7,239,5,banana
25.9,79,98.2,160,1,banana
25.1,85,91.5,253,5,banana
27.5,81,105.1,172,0,banana
26.2,82,112.1,178,2,banana
29.1,79,92.1,192,0,banana
29.2,77,90.7,68,4,banana
25.6,77,93.1,123,3,banana
26.4,81,98.2,181,5,banana
28.1,78,109.5,80,2,banana
27.8,83,117.3,68,5,banana
27.4,82,94.3,287,1,banana
25.1,81,119.2,268,4,banana
28.7,79,102.5,122,1,banana
29.2,77,109.6,177,1,banana
27.6,82,91.3,113,5,banana
25.4,82,113.0,120,1,banana
26.0,83,112.1,73,2,banana
26.3,81,118.7,240,5,banana
29.1,79,117.5,226,4,banana
26.6,79,107.4,70,1,banana
25.4,75,116.6,282,5,banana
29.1,80,112.4,118,3,banana
27.5,77,110.3,248,1,banana
29.7,84,110.3,265,1,banana
25.1,85,110.4,154,1,banana
25.9,79,116.3,67,4,banana
25.9,82,119.1,228,4,banana
26.5,78,108.9,60,0,banana
28.7,80,118.3,72,1,banana
28.1,82,91.4,262,1,banana
26.4,84,95.1,201,1,banana
26.6,81,110.0,219,5,banana
27.7,77,102.2,159,3,banana
29.0,83,109.0,265,2,banana
29.4,84,117.2,162,1,banana
27.4,81,112.1,289,5,banana
26.4,84,111.0,151,4,banana
27.8,83,99.2,190,0,banana
25.2,84,115.9,232,0,banana
28.3,76,119.7,246,1,banana
25.9,81,110.1,145,1,banana
27.5,76,109.3,120,1,banana
29.4,84,109.2,104,5,banana
29.2,81,108.9,163,1,banana
27.1,81,110.1,158,5,banana
26.1,82,104.5,276,1,banana
29.0,78,90.4,256,5,banana
28.0,79,119.5,292,1,banana
28.1,76,119.0,127,1,banana
25.2,85,90.9,234,1,banana
25.8,85,114.2,237,5,banana
25.3,85,91.1,204,5,banana
29.4,78,96.5,64,3,banana
26.5,79,113.1,129,0,banana
27.4,83,92.8,88,5,banana
25.1,80,94.3,59,1,banana
26.7,77,91.7,109,1,banana
25.4,80,100.7,222,1,banana
28.2,81,98.0,225,4,banana
28.1,78,103.5,147,5,banana
28.9,82,95.8,71,1,banana
28.0,84,97.6,63,1,banana
28.0,79,94.7,59,0,banana
29.1,80,90.5,209,1,banana
27.9,83,90.2,92,0,banana
25.4,82,96.5,134,5,banana
28.6,85,111.1,253,1,banana
26.6,83,100.5,120,1,banana
27.2,77,99.5,211,0,banana
25.3,79,105.4,88,1,banana
29.9,77,92.0,221,0,banana
27.9,77,109.1,236,0,banana
25.0,79,108.4,215,1,banana
29.2,85,108.6,69,5,banana
27.4,85,90.8,159,1,banana
28.0,77,103.7,113,1,banana
28.7,82,94.4,260,1,banana
27.3,79,92.2,260,2,banana
29.5,78,98.1,183,2,banana
27.9,76,99.9,134,1,banana
25.5,80,101.7,198,5,banana
23.0,82,264.0,262,1,rice
26.5,80,242.9,176,1,rice
20.1,82,262.7,94,1,rice
23.1,83,251.1,78,0,rice
22.7,83,271.3,103,1,rice
20.3,83,242.0,702,2,rice
24.5,84,230.4,378,2,rice
23.2,83,221.2,53,1,rice
26.5,81,264.6,78,0,rice
24.0,82,250.1,98,1,rice
26.8,81,284.4,53,1,rice
24.0,82,185.3,79,0,rice
25.7,81,209.6,673,1,rice
24.3,80,231.1,692,1,rice
21.6,83,276.7,546,2,rice
23.8,80,206.3,352,2,rice
21.9,80,224.6,352,0,rice
23.6,84,291.3,264,2,rice
21.3,81,185.5,249,2,rice
25.2,83,231.4,251,1,rice
21.9,81,213.4,197,1,rice
21.1,83,233.1,223,1,rice
23.5,81,224.1,60,1,rice
25.1,81,257.0,43,1,rice
26.4,84,271.4,45,0,rice
24.5,81,260.3,68,2,rice
20.8,85,240.1,74,2,rice
22.3,81,198.0,69,1,rice
21.4,85,272.2,62,0,rice
22.2,80,200.1,63,2,rice
24.5,83,224.7,45,1,rice
20.3,82,270.4,69,2,rice
25.7,84,233.1,55,0,rice
26.8,82,193.3,65,0,rice
26.8,81,272.3,110,1,rice
23.9,83,285.2,118,2,rice
21.0,83,298.4,73,1,rice
24.2,84,257.0,80,2,rice
22.8,82,248.7,79,1,rice
25.6,84,209.9,73,1,rice
25.6,80,200.8,53,1,rice
23.8,85,298.6,59,0,rice
26.3,82,265.5,61,1,rice
24.9,81,183.7,57,1,rice
25.0,85,197.0,359,0,rice
23.2,85,233.0,489,1,rice
21.7,81,210.8,417,0,rice
24.6,80,253.7,386,2,rice
23.4,83,219.9,501,2,rice
20.0,80,208.6,427,0,rice
23.9,82,195.1,231,0,rice
22.0,82,227.4,195,0,rice
26.2,84,286.5,190,1,rice
23.4,85,283.9,174,1,rice
25.7,84,217.4,156,1,rice
24.4,83,268.0,154,1,rice
20.3,82,192.0,167,2,rice
21.7,80,278.0,728,1,rice
20.4,82,245.2,471,1,rice
25.8,84,245.7,115,0,rice
20.6,84,279.5,99,1,rice
21.8,81,202.4,72,1,rice
20.1,83,263.6,64,2,rice
24.5,83,182.6,62,2,rice
21.1,80,198.7,68,1,rice
25.8,82,243.5,56,1,rice
23.6,80,263.1,70,0,rice
23.4,81,269.5,75,1,rice
25.0,84,204.8,71,2,rice
22.7,82,260.9,80,1,rice
24.9,83,295.6,64,1,rice
21.3,83,192.3,58,1,rice
26.3,85,257.5,61,0,rice
22.2,82,278.1,59,1,rice
26.7,82,280.4,58,2,rice
24.9,82,185.9,55,1,rice
26.9,82,194.6,72,2,rice
22.7,84,200.9,48,1,rice
26.1,80,182.9,50,0,rice
25.4,83,195.4,52,1,rice
26.4,81,223.4,46,2,rice
26.0,85,186.8,54,1,rice
25.3,81,220.1,101,1,rice
22.1,84,231.7,123,1,rice
23.3,81,242.3,99,0,rice
25.5,81,182.7,127,1,rice
23.7,81,233.7,125,2,rice
20.8,84,230.2,91,2,rice
26.9,82,290.7,85,1,rice
23.8,84,241.2,100,0,rice
26.5,80,218.9,59,0,rice
26.5,84,248.2,67,1,rice
22.7,83,257.0,69,1,rice
22.7,84,194.3,59,2,rice
21.5,82,295.9,149,1,rice
21.4,83,287.6,169,2,rice
26.5,85,183.6,204,1,rice
23.4,84,188.4,91,2,rice
20.9,80,191.7,304,0,rice
26.1,83,144.7,107,0,rice
20.5,83,136.7,361,5,rice
24.1,80,147.3,309,1,rice
23.4,84,122.2,298,1,rice
23.4,81,139.4,352,0,rice
23.1,50,164.5,673,3,coffee
23.1,64,129.9,513,6,coffee
27.6,51,122.8,724,18,coffee
25.5,69,171.4,736,9,coffee
26.7,56,140.6,756,14,coffee
26.2,53,189.1,659,19,coffee
27.0,57,165.7,664,7,coffee
24.7,52,135.1,710,16,coffee
27.4,56,149.0,674,11,coffee
25.2,62,135.0,681,4,coffee
23.1,68,161.9,613,1,coffee
27.2,53,175.7,633,1,coffee
23.3,61,194.2,629,2,coffee
25.2,58,124.2,593,13,coffee
25.6,58,195.8,471,1,coffee
25.6,61,190.2,519,20,coffee
25.7,51,196.3,650,1,coffee
24.4,63,148.7,736,1,coffee
23.7,67,144.7,675,1,coffee
24.5,67,180.5,692,9,coffee
27.1,53,192.4,679,18,coffee
27.6,69,167.4,630,6,coffee
23.6,55,191.4,634,13,coffee
23.2,52,117.3,655,16,coffee
24.7,51,197.6,651,4,coffee
24.4,65,119.6,659,12,coffee
27.2,52,126.2,696,8,coffee
26.5,67,120.6,437,5,coffee
27.0,61,191.5,424,10,coffee
27.6,59,117.9,354,1,coffee
23.3,53,168.3,336,1,coffee
24.2,54,115.2,324,3,coffee
23.4,64,122.7,283,15,coffee
26.0,56,176.9,297,11,coffee
24.8,57,124.4,349,7,coffee
26.2,66,148.4,415,2,coffee
24.4,66,181.6,345,19,coffee
26.0,62,153.5,722,17,coffee
26.2,62,193.7,156,14,coffee
27.1,64,190.2,598,1,coffee
25.6,61,199.5,505,20,coffee
27.7,54,139.9,776,8,coffee
26.2,54,133.1,201,5,coffee
26.7,52,156.2,634,13,coffee
27.1,56,139.5,387,7,coffee
27.6,61,196.6,232,12,coffee
27.5,56,130.6,456,16,coffee
23.6,51,130.4,303,4,coffee
25.0,58,192.9,278,9,coffee
27.6,54,177.8,675,19,coffee
24.0,61,161.5,545,3,coffee
24.2,67,122.4,98,10,coffee
25.6,69,168.8,367,2,coffee
24.3,54,184.4,402,6,coffee
26.4,52,177.3,734,1,coffee
26.6,57,152.1,237,2,coffee
26.4,59,121.6,378,1,coffee
25.2,58,156.1,102,18,coffee
23.4,55,171.7,190,15,coffee
23.6,60,185.2,690,11,coffee
24.2,70,163.3,99,1,coffee
26.4,54,175.4,512,14,coffee
26.1,63,147.8,265,17,coffee
27.8,65,192.7,590,20,coffee
25.6,63,193.6,379,8,coffee
27.9,68,115.2,76,13,coffee
26.1,52,161.3,165,4,coffee
26.4,65,163.6,523,17,coffee
24.9,54,129.5,513,10,coffee
27.3,68,192.4,58,1,coffee
26.1,52,136.3,165,15,coffee
23.1,67,162.6,523,6,coffee
23.5,68,171.9,745,9,coffee
25.1,69,194.9,289,18,coffee
24.0,59,134.7,456,5,coffee
26.7,70,158.9,432,12,coffee
26.7,51,126.8,623,19,coffee
24.6,57,137.7,145,7,coffee
27.5,51,144.0,134,16,coffee
27.6,59,156.7,578,11,coffee
26.7,58,145.1,90,3,coffee
27.0,62,142.9,150,2,coffee
23.2,53,153.1,763,14,coffee
23.5,65,186.2,312,1,coffee
27.3,55,141.5,612,20,coffee
27.5,63,181.4,380,2,coffee
25.6,57,188.6,701,1,coffee
23.3,50,183.5,89,2,coffee
24.9,54,166.3,481,1,coffee
26.8,66,177.8,443,9,coffee
27.4,57,127.9,445,16,coffee
24.1,67,173.3,214,4,coffee
26.3,52,127.2,584,11,coffee
23.6,60,140.9,209,14,coffee
22.6,64,87.8,243,4,corn
26.1,72,102.3,158,1,corn
23.6,72,66.7,208,3,corn
20.0,58,60.7,187,8,corn
18.5,63,65.4,292,5,corn
21.8,58,102.1,125,0,corn
25.6,67,105.5,214,2,corn
25.2,67,78.1,176,11,corn
20.4,63,65.3,221,7,corn
24.9,67,109.2,278,9,corn
23.3,74,94.3,137,10,corn
24.8,68,74.1,265,1,corn
22.3,59,63.9,299,6,corn
18.9,66,94.8,103,12,corn
25.2,60,72.1,219,2,corn
18.3,55,63.7,295,1,corn
24.6,70,104.2,93,1,corn
25.1,65,76.7,88,6,corn
23.1,60,65.5,321,11,corn
18.1,63,84.2,316,5,corn
24.9,74,79.7,164,3,corn
18.1,71,88.1,231,0,corn
18.3,67,81.0,274,4,corn
18.8,59,79.8,196,8,corn
25.7,67,74.5,132,7,corn
25.3,69,96.5,181,10,corn
23.9,58,102.8,203,12,corn
21.5,72,102.5,288,3,corn
23.1,63,70.4,109,2,corn
25.6,64,108.8,280,2,corn
21.4,63,65.9,146,0,corn
18.5,56,91.0,286,7,corn
22.5,68,64.4,205,8,corn
23.0,62,63.0,126,1,corn
24.9,66,87.9,254,10,corn
25.8,74,107.5,172,1,corn
19.4,62,61.0,95,1,corn
21.5,60,109.8,96,1,corn
23.8,75,91.8,345,5,corn
19.0,75,94.3,118,6,corn
24.1,73,71.1,197,11,corn
24.8,70,76.7,153,4,corn
21.6,60,69.2,155,9,corn
25.4,57,101.7,108,0,corn
22.2,73,106.6,213,1,corn
20.6,69,66.3,227,3,corn
24.9,69,91.3,286,9,corn
20.0,56,109.0,295,2,corn
26.0,62,99.6,199,1,corn
19.3,66,71.3,89,2,corn
20.6,65,78.3,265,5,corn
24.7,57,88.5,116,6,corn
20.3,64,62.5,257,7,corn
18.4,64,76.4,111,8,corn
23.4,62,107.3,331,2,corn
19.8,61,100.8,182,10,corn
21.9,62,107.3,197,11,corn
22.8,57,101.6,263,4,corn
19.1,69,80.7,221,12,corn
22.0,65,83.7,181,1,corn
23.8,59,90.0,299,3,corn
18.5,69,88.1,91,5,corn
23.5,61,64.8,168,4,corn
26.5,73,73.3,298,0,corn
19.3,70,83.2,114,2,corn
20.7,59,103.7,140,7,corn
19.3,68,84.2,180,10,corn
24.6,74,96.6,213,6,corn
22.3,60,68.0,201,11,corn
25.7,61,83.2,271,9,corn
19.2,68,87.9,180,8,corn
21.7,61,95.7,154,12,corn
20.5,59,67.6,191,1,corn
23.3,74,97.6,254,1,corn
24.3,56,64.2,288,2,corn
24.9,66,75.8,150,3,corn
22.6,66,88.2,146,0,corn
18.0,61,104.2,121,4,corn
23.3,72,67.1,187,6,corn
22.9,72,67.7,254,11,corn
26.0,69,103.2,169,7,corn
26.1,66,107.2,186,9,corn
18.7,62,75.0,146,1,corn
25.1,56,78.2,196,9,corn
23.3,59,105.0,221,2,corn
25.1,66,62.5,127,10,corn
25.4,73,107.9,129,12,corn
25.3,63,74.5,192,0,corn
25.0,68,62.9,262,2,corn
18.7,72,69.9,187,6,corn
20.4,64,108.5,338,11,corn
18.1,73,79.0,310,7,corn
26.2,72,79.8,245,3,corn
18.7,61,93.6,269,7,corn
26.1,59,85.8,186,7,corn
18.9,73,82.3,146,4,corn
23.3,63,108.8,236,3,corn
18.7,63,70.2,221,10,corn
19.7,60,65.5,258,12,corn
25.7,71,98.7,213,0,corn
20.7,79,119.0,70,2,cacao
22.1,85,101.3,302,12,cacao
21.5,77,111.2,381,0,cacao
23.8,76,114.7,76,3,cacao
25.3,84,111.2,323,14,cacao
24.8,82,114.1,324,6,cacao
24.6,81,112.5,382,8,cacao
24.0,81,114.4,385,1,cacao
26.5,79,106.1,87,1,cacao
25.9,79,102.7,303,2,cacao
20.9,84,118.5,304,10,cacao
27.4,84,117.4,97,1,cacao
23.5,76,109.7,305,9,cacao
21.6,85,100.2,388,8,cacao
22.8,84,116.4,381,2,cacao
28.1,82,111.8,91,0,cacao
30.2,82,103.6,93,13,cacao
29.7,76,102.8,96,4,cacao
27.9,78,103.9,81,8,cacao
31.1,77,111.3,394,1,cacao
30.5,82,101.5,397,15,cacao
31.7,81,116.5,382,3,cacao
29.3,85,105.2,401,6,cacao
26.8,85,110.3,107,15,cacao
24.3,82,110.7,105,10,cacao
30.9,77,115.8,390,5,cacao
25.8,83,117.4,108,2,cacao
28.7,80,115.6,109,12,cacao
31.8,84,110.2,68,2,cacao
28.4,78,119.2,379,14,cacao
26.1,77,113.3,101,7,cacao
23.2,78,116.7,77,4,cacao
22.3,85,108.4,83,11,cacao
24.7,79,119.4,72,4,cacao
25.4,85,116.5,84,13,cacao
20.6,84,116.8,301,0,cacao
21.9,80,106.8,91,6,cacao
27.6,78,119.7,334,3,cacao
29.5,78,113.0,346,0,cacao
26.6,76,117.5,371,1,cacao
31.4,85,103.6,345,1,cacao
32.0,81,109.9,89,10,cacao
21.0,85,119.4,77,12,cacao
21.4,81,112.7,94,5,cacao
20.4,76,102.2,95,9,cacao
22.9,77,116.0,352,2,cacao
23.0,76,108.0,298,11,cacao
21.0,76,101.5,389,14,cacao
26.4,81,100.2,96,4,cacao
21.1,80,108.8,103,13,cacao
30.6,77,104.4,326,7,cacao
24.2,76,115.4,332,15,cacao
27.8,76,102.5,381,6,cacao
29.1,76,112.5,363,8,cacao
23.3,82,109.8,382,3,cacao
28.6,84,112.7,332,2,cacao
25.1,76,102.9,352,2,cacao
20.6,81,109.5,392,9,cacao
21.3,75,105.3,336,10,cacao
26.9,81,109.2,318,1,cacao
30.8,82,111.8,329,1,cacao
28.2,82,107.4,381,11,cacao
31.3,75,118.0,391,5,cacao
29.8,78,106.3,351,0,cacao
31.9,83,111.8,357,13,cacao
25.6,83,106.3,70,7,cacao
30.3,76,117.6,72,4,cacao
22.4,77,109.8,81,14,cacao
27.5,77,113.1,395,0,cacao
23.7,83,116.8,342,3,cacao
29.2,77,110.7,304,6,cacao
24.9,78,119.4,390,2,cacao
25.9,80,106.1,397,8,cacao
31.2,79,112.8,332,4,cacao
20.8,80,118.0,350,10,cacao
22.7,84,104.7,399,6,cacao
30.7,82,108.1,378,11,cacao
26.7,82,106.7,414,1,cacao
23.6,80,108.0,382,13,cacao
20.5,82,100.2,382,5,cacao
21.2,77,101.1,331,12,cacao
27.1,77,101.1,325,4,cacao
29.4,77,115.6,331,7,cacao
26.7,78,113.3,313,15,cacao
28.7,82,106.4,316,3,cacao
28.5,78,101.5,313,14,cacao
31.5,83,110.0,90,3,cacao
24.4,79,109.9,110,6,cacao
25.6,84,117.1,84,9,cacao
28.0,75,115.2,89,2,cacao
24.9,78,100.8,374,3,cacao
26.3,82,108.0,359,8,cacao
26.7,80,107.4,311,10,cacao
27.2,83,116.8,94,12,cacao
24.0,79,118.3,397,1,cacao
27.0,79,113.3,311,13,cacao
25.9,76,114.3,376,15,cacao
24.1,75,114.0,303,5,cacao
23.9,76,107.1,345,11,cacao
29.1,84,103.2,91,7,cacao
31.9,83,111.8,357,13,cacao
25.6,83,106.3,70,7,cacao
30.3,76,117.6,82,4,cacao
22.4,77,109.8,81,14,cacao
27.5,77,114.1,395,15,cacao
23.7,84,116.8,342,3,cacao
30.2,77,110.7,304,6,cacao
24.9,78,119.4,389,2,cacao
26.5,81,53.7,105,3,watermelon
25.2,83,46.9,76,6,watermelon
25.3,82,57.0,66,4,watermelon
24.7,88,58.0,95,4,watermelon
26.6,81,41.9,74,5,watermelon
24.5,89,49.1,67,8,watermelon
26.1,89,57.8,61,5,watermelon
26.0,90,59.5,74,5,watermelon
26.2,85,54.6,60,4,watermelon
24.4,90,44.1,81,6,watermelon
26.5,80,57.7,56,3,watermelon
24.0,84,53.8,87,5,watermelon
25.5,83,57.6,74,9,watermelon
26.7,84,40.8,45,7,watermelon
25.7,80,43.1,49,9,watermelon
