temp,rh,precip,elevation,slope,crop type
25.8,84,44.2,66,8,watermelon
26.8,90,57.7,96,3,watermelon
24.9,90,57.4,86,6,watermelon
26.8,88,58.8,84,4,watermelon
25.1,80,44.2,62,4,watermelon
26.2,88,59.7,73,8,watermelon
24.9,87,49.5,57,6,watermelon
25.8,84,56.5,55,3,watermelon
25.3,88,40.1,61,5,watermelon
25.8,88,46.1,65,7,watermelon
25.9,89,46.9,102,6,watermelon
24.3,81,48.3,78,7,watermelon
25.4,81,57.2,109,9,watermelon
24.9,85,55.3,64,9,watermelon
24.7,89,48.5,97,3,watermelon
24.2,84,48.0,106,7,watermelon
25.8,82,54.8,78,6,watermelon
24.5,84,57.3,108,5,watermelon
24.1,85,51.2,109,8,watermelon
26.2,87,49.4,57,4,watermelon
26.2,87,53.3,76,7,watermelon
26.0,85,44.4,96,37,watermelon
26.5,82,54.3,72,5,watermelon
26.8,88,46.1,81,4,watermelon
25.5,81,48.5,71,7,watermelon
26.2,80,56.5,85,6,watermelon
25.1,89,43.5,49,9,watermelon
25.9,83,42.1,45,6,watermelon
26.7,90,57.4,93,7,watermelon
24.1,82,51.8,57,3,watermelon
24.7,83,57.1,76,3,watermelon
26.1,88,58.5,96,5,watermelon
26.8,88,55.7,72,5,watermelon
25.2,80,55.5,81,6,watermelon
25.3,83,49.3,80,5,watermelon
26.2,81,49.1,85,4,watermelon
24.9,81,50.6,49,6,watermelon
26.2,81,54.7,93,3,watermelon
26.8,87,51.7,57,9,watermelon
24.3,87,48.1,103,3,watermelon
24.3,88,51.3,59,7,watermelon
24.4,86,48.6,80,8,watermelon
25.7,89,54.2,49,8,watermelon
25.1,83,56.4,92,7,watermelon
24.9,86,51.7,76,3,watermelon
25.4,83,56.3,89,5,watermelon
24.4,87,44.6,104,9,watermelon
26.5,89,46.1,51,5,watermelon
25.8,89,45.2,50,3,watermelon
24.4,89,40.3,70,3,watermelon
24.4,81,44.2,50,3,watermelon
24.2,83,54.8,103,4,watermelon
24.6,85,48.3,59,7,watermelon
24.9,86,53.1,80,3,watermelon
25.4,81,49.5,92,9,watermelon
26.3,86,59.0,49,7,watermelon
24.9,87,46.6,93,5,watermelon
24.8,89,59.7,57,6,watermelon
27.0,87,42.9,103,5,watermelon
26.9,86,59.8,101,6,watermelon
25.9,87,41.2,59,6,watermelon
26.7,81,51.5,80,3,watermelon
26.4,81,47.8,49,4,watermelon
26.3,84,50.8,92,2,watermelon
26.8,84,40.2,52,3,watermelon
26.0,84,43.9,73,4,watermelon
24.9,85,48.8,72,8,watermelon
25.5,84,44.2,99,5,watermelon
25.4,88,57.5,58,3,watermelon
26.1,87,40.7,60,4,watermelon
25.1,88,59.3,98,3,watermelon
26.3,87,54.4,70,5,watermelon
26.3,83,46.8,79,7,watermelon
26.7,88,47.5,74,5,watermelon
25.0,86,56.7,79,9,watermelon
24.7,86,49.0,61,4,watermelon
24.5,85,42.0,74,5,watermelon
25.9,82,54.5,47,7,watermelon
26.6,84,56.3,88,4,watermelon
25.4,80,47.7,62,4,watermelon
25.3,90,58.3,74,8,watermelon
26.6,85,48.3,61,6,watermelon
26.8,93,224.6,51,9,coconut
25.6,94,224.3,61,7,coconut
28.1,96,151.1,82,8,coconut
25.0,92,179.8,50,6,coconut
27.8,100,181.7,73,8,coconut
29.3,95,184.8,66,25,coconut
27.1,94,151.0,79,20,coconut
25.8,91,147.9,57,11,coconut
26.6,91,178.8,48,14,coconut
28.4,99,189.7,89,10,coconut
28.4,92,145.5,69,12,coconut
28.3,97,198.8,53,11,coconut
27.0,96,144.3,76,15,coconut
27.6,99,157.9,70,9,coconut
26.3,100,215.9,46,7,coconut
27.1,95,204.7,59,13,coconut
25.6,98,199.8,86,8,coconut
25.9,93,172.1,62,19,coconut
28.0,95,218.0,52,6,coconut
29.1,91,157.2,84,12,coconut
27.1,97,171.8,49,14,coconut
28.1,90,172.5,67,7,coconut
27.5,94,156.7,93,17,coconut
27.6,95,205.5,68,10,coconut
29.0,94,150.1,55,9,coconut
26.6,96,171.6,88,6,coconut
28.3,97,142.9,78,16,coconut
28.7,97,179.0,71,9,coconut
29.7,96,209.8,86,16,coconut
27.1,97,149.2,63,9,coconut
29.3,92,132.1,80,21,coconut
25.1,93,134.8,47,8,coconut
26.9,91,194.9,87,22,coconut
28.3,94,171.9,74,7,coconut
29.2,93,205.0,56,6,coconut
28.4,92,160.7,64,8,coconut
29.4,93,218.5,51,10,coconut
25.4,98,218.1,75,18,coconut
26.3,99,208.1,89,11,coconut
29.5,92,194.3,85,13,coconut
28.8,92,145.4,83,22,coconut
28.5,98,160.4,58,9,coconut
28.7,93,156.8,72,6,coconut
25.0,96,165.8,54,16,coconut
29.9,91,192.8,65,7,coconut
27.5,95,150.2,81,9,coconut
26.5,98,144.6,90,11,coconut
25.0,96,174.8,71,15,coconut
29.2,96,211.3,45,8,coconut
27.1,91,224.7,67,12,coconut
26.2,97,135.4,44,19,coconut
27.6,92,162.8,89,7,coconut
25.8,95,131.2,46,9,coconut
28.9,95,145.1,49,6,coconut
26.5,94,199.9,66,11,coconut
26.9,92,214.4,52,8,coconut
27.6,95,145.9,47,14,coconut
28.1,98,171.7,81,20,coconut
29.5,93,131.2,56,10,coconut
29.0,95,222.8,58,7,coconut
25.1,92,157.8,69,18,coconut
27.2,92,141.3,63,9,coconut
29.0,91,205.6,87,12,coconut
27.8,96,131.1,82,13,coconut
27.3,100,201.8,61,8,coconut
28.8,100,224.4,70,21,coconut
26.6,97,191.0,79,7,coconut
29.7,96,215.2,85,10,coconut
25.5,92,212.9,71,6,coconut
26.4,91,167.0,55,17,coconut
27.5,93,142.1,74,9,coconut
27.0,96,147.2,64,15,coconut
29.0,91,148.8,76,12,coconut
26.1,92,134.1,72,8,coconut
25.1,95,192.9,68,11,coconut
25.5,97,191.3,53,6,coconut
28.6,96,134.8,80,9,coconut
26.1,97,143.5,84,7,coconut
25.5,94,178.7,95,12,coconut
25.9,95,144.2,59,18,coconut
28.3,95,182.4,45,10,coconut
29.6,91,224.8,49,8,coconut
29.7,95,148.3,65,13,coconut
26.1,93,195.4,82,9,coconut
26.0,95,209.5,83,22,coconut
27.2,91,164.9,54,7,coconut
29.0,98,213.9,78,11,coconut
26.1,96,131.3,48,6,coconut
25.5,94,135.1,88,13,coconut
27.6,100,174.6,73,9,coconut
27.8,97,154.1,75,14,coconut
25.6,100,165.8,57,10,coconut
26.9,100,225.6,60,7,coconut
29.2,90,188.9,50,5,coconut
26.4,98,221.2,77,19,coconut
28.4,96,203.9,62,8,coconut
28.9,93,191.8,86,12,coconut
26.5,93,149.2,89,9,coconut
25.8,94,152.4,45,23,coconut
26.9,99,166.6,90,6,coconut
25.9,90,144.8,44,15,coconut
25.3,90,224.3,67,10,coconut
24.0,91,195.8,51,13,coconut
28.5,90,213.8,58,9,coconut
25.4,100,165.1,76,7,coconut
29.0,95,188.6,87,11,coconut
25.0,95,131.3,65,8,coconut
26.5,91,135.2,49,17,coconut
29.1,91,225.5,45,9,coconut
27.2,99,195.9,91,6,coconut
31.5,58,106.0,77,0,sugarcane
29.3,47,101.0,70,2,sugarcane
33.1,60,93.0,70,9,sugarcane
28.4,56,118.0,72,7,sugarcane
25.7,51,99.0,94,15,sugarcane
27.8,61,108.0,62,4,sugarcane
34.2,59,120.0,91,13,sugarcane
24.6,47,103.0,77,7,sugarcane
32.0,51,94.0,49,12,sugarcane
24.9,63,106.0,48,8,sugarcane
30.8,46,111.0,92,3,sugarcane
24.3,51,101.0,78,12,sugarcane
25.1,58,115.0,98,9,sugarcane
28.6,47,93.0,91,0,sugarcane
29.4,58,98.0,75,1,sugarcane
33.8,52,114.0,79,6,sugarcane
26.2,61,117.0,76,1,sugarcane
27.2,64,121.0,85,1,sugarcane
34.9,49,92.0,56,13,sugarcane
33.6,56,117.0,91,6,sugarcane
25.9,56,121.0,99,3,sugarcane
31.1,55,92.0,93,10,sugarcane
28.5,49,117.0,81,7,sugarcane
26.4,65,95.0,65,3,sugarcane
35.0,59,104.0,65,5,sugarcane
30.0,46,115.0,66,6,sugarcane
35.1,58,100.0,90,10,sugarcane
34.6,48,124.0,59,8,sugarcane
27.1,63,91.0,87,16,sugarcane
35.2,61,106.0,64,12,sugarcane
32.4,50,123.0,61,5,sugarcane
30.6,46,125.0,69,8,sugarcane
35.3,49,104.0,59,2,sugarcane
34.5,64,110.0,52,13,sugarcane
27.5,57,106.0,59,4,sugarcane
27.0,62,102.0,79,6,sugarcane
32.1,56,96.0,78,2,sugarcane
25.4,56,119.0,94,2,sugarcane
32.7,61,97.0,91,8,sugarcane
31.0,57,97.0,61,2,sugarcane
23.0,55,120.0,68,0,sugarcane
27.0,52,114.0,60,10,sugarcane
27.9,45,100.0,61,9,sugarcane
24.7,60,108.0,49,11,sugarcane
34.7,63,118.0,47,6,sugarcane
28.8,50,94.0,52,11,sugarcane
30.2,61,110.0,70,1,sugarcane
24.1,51,106.0,97,1,sugarcane
29.6,61,102.0,62,0,sugarcane
31.6,64,96.0,97,7,sugarcane
28.7,63,119.0,84,5,sugarcane
32.6,52,94.0,45,7,sugarcane
31.9,60,103.0,47,6,sugarcane
31.4,56,122.0,97,14,sugarcane
25.6,52,116.0,82,4,sugarcane
23.4,58,99.0,99,11,sugarcane
32.9,63,115.0,70,14,sugarcane
31.4,62,113.0,98,0,sugarcane
25.6,61,109.0,74,4,sugarcane
23.9,54,107.0,47,3,sugarcane
32.9,57,9.0,66,4,sugarcane
34.0,55,91.0,74,12,sugarcane
27.6,54,120.0,56,5,sugarcane
34.3,59,105.0,95,7,sugarcane
25.5,61,121.0,80,13,sugarcane
24.8,49,123.0,93,0,sugarcane
33.5,49,120.0,74,15,sugarcane
28.2,63,105.0,83,1,sugarcane
29.7,64,121.0,57,4,sugarcane
28.9,53,124.0,91,11,sugarcane
25.0,60,93.0,89,9,sugarcane
23.4,56,114.0,82,7,sugarcane
32.9,60,102.0,80,2,sugarcane
34.0,52,122.0,81,0,sugarcane
27.6,58,97.0,93,0,sugarcane
23.3,63,123.0,91,15,sugarcane
26.7,61,97.0,74,12,sugarcane
24.8,55,111.0,86,4,sugarcane
33.5,49,100.0,57,1,sugarcane
28.2,62,96.0,91,14,sugarcane
29.7,59,93.0,89,2,sugarcane
26.7,64,91.0,86,4,sugarcane
28.9,61,124.0,98,11,sugarcane
25.0,48,119.0,59,11,sugarcane
32.5,59,120.0,51,9,sugarcane
31.2,50,105.0,55,0,sugarcane
26.6,48,103.0,52,14,sugarcane
30.7,57,93.0,53,4,sugarcane
34.8,44,120.0,76,11,sugarcane
33.0,52,121.0,71,7,sugarcane
23.9,59,121.0,68,2,sugarcane
28.1,60,97.0,61,16,sugarcane
25.8,51,99.0,50,4,sugarcane
27.0,54,90.1,149,7,mango
33.6,48,98.7,164,2,mango
35.9,46,95.9,177,12,mango
34.2,54,95.7,169,5,mango
30.0,51,92.2,174,0,mango
31.7,53,98.0,168,10,mango
36.0,45,97.7,249,6,mango
31.9,52,93.8,199,2,mango
27.8,52,95.4,201,6,mango
34.7,52,98.5,276,4,mango
27.5,51,94.1,249,1,mango
27.7,54,97.3,373,8,mango
27.3,49,99.4,299,15,mango
30.3,53,89.9,426,18,mango
31.9,49,91.9,281,3,mango
35.4,46,94.4,259,9,mango
29.8,49,91.6,253,14,mango
34.2,52,97.4,237,0,mango
28.9,54,95.7,302,0,mango
28.0,48,98.3,329,13,mango
31.2,53,100.0,248,17,mango
32.1,54,99.6,391,10,mango
28.9,51,94.6,417,5,mango
31.1,48,98.6,387,2,mango
34.7,47,97.0,433,9,mango
30.0,49,90.3,441,3,mango
33.8,49,90.7,357,11,mango
30.1,46,91.8,362,9,mango
27.9,51,90.8,373,10,mango
31.4,52,92.1,409,4,mango
35.8,49,100.3,395,12,mango
33.4,52,93.0,411,6,mango
36.0,45,100.2,374,15,mango
28.3,49,98.8,447,12,mango
32.3,51,98.0,361,2,mango
32.0,50,91.7,364,1,mango
27.6,51,96.0,351,5,mango
29.4,49,97.4,301,7,mango
32.4,46,95.8,319,18,mango
30.9,53,100.8,192,0,mango
35.4,50,90.2,433,1,mango
32.3,46,90.1,299,0,mango
28.2,53,97.4,287,0,mango
27.3,47,93.4,409,8,mango
27.1,47,97.8,423,4,mango
34.9,51,95.3,324,7,mango
33.7,49,92.4,351,6,mango
27.4,49,91.6,393,3,mango
32.9,54,92.3,261,2,mango
35.4,53,96.3,326,12,mango
27.6,51,94.5,335,9,mango
32.8,48,90.3,276,1,mango
30.2,47,90.4,169,11,mango
29.3,51,90.9,180,10,mango
32.1,55,95.2,421,1,mango
28.7,51,100.8,416,4,mango
29.1,48,96.6,207,15,mango
28.3,49,99.6,334,2,mango
27.7,54,97.6,202,14,mango
28.1,45,90.4,168,5,mango
30.8,46,92.8,382,5,mango
28.9,47,93.3,389,0,mango
33.3,55,92.2,413,18,mango
27.8,46,94.8,324,13,mango
31.7,54,98.3,224,16,mango
29.8,48,91.0,379,8,mango
31.3,47,91.1,431,4,mango
35.6,50,91.4,430,12,mango
31.7,49,89.8,225,10,mango
32.3,52,97.5,340,3,mango
27.8,54,90.0,315,9,mango
34.6,52,95.9,298,1,mango
31.3,50,95.9,163,1,mango
33.9,52,100.3,166,13,mango
31.1,53,89.7,421,4,mango
31.9,47,97.5,381,16,mango
32.5,49,91.5,349,10,mango
35.5,51,89.6,401,0,mango
27.3,48,95.0,259,15,mango
30.9,49,97.8,401,2,mango
29.1,50,93.5,259,8,mango
30.0,46,91.8,224,14,mango
34.1,47,96.2,253,18,mango
33.4,51,96.6,329,11,mango
35.4,53,96.4,169,7,mango
31.5,52,98.1,192,12,mango
30.8,53,91.2,197,17,mango
30.0,48,98.6,258,6,mango
31.3,50,90.4,292,5,mango
33.9,48,96.1,399,9,mango
28.1,54,94.7,408,1,mango
35.5,55,89.3,363,13,mango
28.7,53,97.5,367,4,mango
31.5,50,91.5,351,16,mango
27.7,49,95.9,149,10,mango
30.4,51,93.2,157,0,mango
32.2,52,100.8,151,15,mango
32.6,54,93.9,147,2,mango
26.1,69,69.5,334,10,groundnut
25.1,66,66.2,225,25,groundnut
25.5,66,73.3,279,4,groundnut
25.8,67,68.4,368,21,groundnut
24.5,68,72.6,315,17,groundnut
23.6,68,61.7,294,8,groundnut
27.4,69,61.9,386,19,groundnut
24.2,68,71.2,389,23,groundnut
22.9,66,63.1,272,3,groundnut
25.3,67,67.8,240,5,groundnut
23.8,67,62.6,337,15,groundnut
24.6,69,60.8,203,27,groundnut
24.8,69,71.6,358,29,groundnut
23.4,65,67.2,260,1,groundnut
24.3,66,74.5,315,30,groundnut
27.6,69,63.9,378,12,groundnut
22.5,65,65.1,219,2,groundnut
25.4,68,70.7,327,24,groundnut
26.3,69,68.6,292,22,groundnut
26.9,66,63.5,305,11,groundnut
23.9,68,64.9,395,28,groundnut
23.3,67,62.4,276,18,groundnut
23.5,66,72.4,248,20,groundnut
24.9,69,64.4,349,9,groundnut
22.8,66,61.5,293,6,groundnut
27.3,67,66.7,243,7,groundnut
26.1,69,73.7,312,26,groundnut
24.4,68,68.3,237,16,groundnut
22.4,66,67.0,382,0,groundnut
25.9,67,72.2,342,14,groundnut
26.6,69,68.0,374,30,groundnut
22.3,66,69.6,257,27,groundnut
24.1,66,62.7,367,6,groundnut
27.5,68,64.8,349,5,groundnut
23.7,67,66.0,392,3,groundnut
27.1,67,66.4,281,26,groundnut
25.2,65,71.3,362,25,groundnut
26.5,67,65.7,255,17,groundnut
28.0,66,73.9,393,2,groundnut
23.1,69,61.8,372,24,groundnut
22.7,69,63.7,264,18,groundnut
25.6,67,70.3,229,8,groundnut
26.4,66,73.0,392,19,groundnut
22.2,66,71.7,330,12,groundnut
27.2,69,63.4,380,1,groundnut
23.2,68,67.3,280,21,groundnut
26.0,67,62.3,392,20,groundnut
24.0,69,72.9,308,13,groundnut
22.6,68,71.1,392,11,groundnut
24.7,66,69.9,308,23,groundnut
25.0,66,73.2,321,29,groundnut
27.8,65,67.6,380,14,groundnut
25.7,68,62.9,395,16,groundnut
23.0,69,68.1,368,4,groundnut
27.7,65,60.4,309,28,groundnut
26.8,67,70.1,372,9,groundnut
22.1,67,70.9,348,22,groundnut
23.9,69,74.1,373,15,groundnut
24.3,66,66.8,347,13,groundnut
22.8,68,62.1,257,10,groundnut
27.2,68,64.6,254,7,groundnut
22.3,66,71.4,361,0,groundnut
26.5,67,66.3,229,30,groundnut
24.9,69,65.6,326,27,groundnut
28.0,69,61.1,370,25,groundnut
27.1,65,70.6,354,6,groundnut
23.2,65,73.1,281,20,groundnut
25.6,68,68.2,221,12,groundnut
26.4,69,70.5,246,28,groundnut
24.6,69,61.6,356,18,groundnut
23.7,69,71.8,256,22,groundnut
22.9,66,67.5,308,29,groundnut
24.1,67,65.4,270,4,groundnut
25.2,69,61.0,287,9,groundnut
27.5,69,67.1,273,17,groundnut
25.3,67,70.0,308,23,groundnut
22.5,66,70.8,271,5,groundnut
24.0,65,71.0,246,15,groundnut
25.8,69,63.2,318,19,groundnut
26.9,66,62.2,390,24,groundnut
22.6,66,74.7,271,14,groundnut
27.6,67,63.6,254,21,groundnut
23.4,67,62.0,381,3,groundnut
24.5,65,66.1,233,1,groundnut
23.1,68,70.4,322,13,groundnut
25.9,67,72.0,298,11,groundnut
23.3,69,68.8,307,2,groundnut
22.4,69,69.7,311,8,groundnut
25.1,66,65.2,267,16,groundnut
26.1,66,74.9,370,26,groundnut
23.8,69,64.1,236,7,groundnut
24.4,67,66.5,300,0,groundnut
26.0,65,67.4,214,10,groundnut
25.4,68,64.5,282,30,groundnut
23.5,68,64.3,259,6,groundnut
24.2,67,72.1,372,12,groundnut
27.8,67,70.2,376,18,groundnut
25.7,69,73.8,244,21,groundnut
26.3,67,72.5,236,27,groundnut
26.2,67,64.0,371,25,groundnut
